fips,county_name,elevation_m,county_label,median_income_2021,diabetes_pct,obesity_pct,oxygen_proxy_mmhg,oxygen_fraction_of_sea_level,hypoxia_burden,all_cancer_incidence_rate,all_cancer_mortality_rate,all_cancer_incidence_count,all_cancer_mortality_count,all_cancer_incidence_population,all_cancer_mortality_population
49007,Carbon,2187.49351925957,"Carbon County, Utah",51725.0,9.3,31.7,112.189858061284,0.7510693530922059,0.2489306469077941,,,,,,
49009,Daggett,2302.5692791527,"Daggett County, Utah",49792.0,7.5,19.4,110.44858451076273,0.73941217461149,0.26058782538851,,,,,,
49011,Davis,1404.01741827102,"Davis County, Utah",92765.0,8.7,26.7,124.59548317098145,0.8341203969820662,0.1658796030179338,,,,,,
49013,Duchesne,2370.18296382904,"Duchesne County, Utah",66463.0,8.0,30.7,109.43490532713744,0.7326259696742077,0.2673740303257923,,,,,,
49015,Emery,1787.2594681368,"Emery County, Utah",61234.0,9.5,29.8,118.40568347027633,0.7926819912534537,0.20731800874654627,,,,,,
49017,Garfield,2070.864011907,"Garfield County, Utah",45724.0,6.6,19.0,113.97541052587518,0.7630229624261274,0.23697703757387256,,,,,,
49019,Grand,1758.98980244438,"Grand County, Utah",51433.0,7.1,22.4,118.8542343890465,0.795684872745697,0.204315127254303,,,,,,
49021,Iron,1937.92663404462,"Iron County, Utah",56308.0,8.2,26.3,116.03636749843503,0.7768203024609623,0.22317969753903766,,,,,,
49023,Juab,1679.75755552342,"Juab County, Utah",74741.0,7.6,26.5,120.1181753008894,0.8041464868292629,0.19585351317073707,,,,,,
49025,Kane,1757.83839629993,"Kane County, Utah",56395.0,7.7,23.8,118.87253047903612,0.7958073582600749,0.20419264173992513,,,,,,
49027,Millard,1643.78279714082,"Millard County, Utah",66304.0,7.8,35.5,120.69536544967119,0.80801056009888,0.19198943990112005,,,,,,
49029,Morgan,2056.26615076425,"Morgan County, Utah",112721.0,7.6,23.1,114.20037967836366,0.7645290471894483,0.23547095281055175,,,,,,
49031,Piute,2378.05430884983,"Piute County, Utah",33611.0,6.9,20.0,109.31734729214281,0.7318389623740829,0.26816103762591714,,,,,,
49033,Rich,2095.05357961602,"Rich County, Utah",67396.0,7.2,20.7,113.60334996219012,0.7605321553985848,0.23946784460141524,,,,,,
49035,Salt Lake,1710.20203263897,"Salt Lake County, Utah",82206.0,7.6,26.9,119.63133067252328,0.800887243200631,0.19911275679936902,,,,,,
49037,San Juan,1727.86076743906,"San Juan County, Utah",52400.0,9.7,33.5,119.34962317449785,0.7990013163266741,0.20099868367332585,,,,,,
49039,Sanpete,2228.32344930872,"Sanpete County, Utah",60186.0,8.0,27.9,111.56971801091521,0.7469177462134217,0.25308225378657834,,,,,,
49041,Sevier,2300.12645533178,"Sevier County, Utah",60262.0,7.8,28.3,110.48533799212805,0.7396582254930042,0.2603417745069958,,,,,,
49043,Summit,2582.73931396355,"Summit County, Utah",116351.0,4.8,14.2,106.29316753919846,0.7115932042464834,0.2884067957535166,,,,,,
49045,Tooele,1460.52269603588,"Tooele County, Utah",87557.0,11.1,38.7,123.66795954757941,0.8279109714613943,0.17208902853860575,,,,,,
49047,Uintah,1903.03172547073,"Uintah County, Utah",61293.0,10.8,35.3,116.5819273407361,0.7804726225985484,0.21952737740145156,,,,,,
49049,Utah,1905.71408512455,"Utah County, Utah",82893.0,7.5,27.4,116.53992253575967,0.7801914160595119,0.21980858394048808,,,,,,
49051,Wasatch,2453.75857258566,"Wasatch County, Utah",94044.0,5.9,23.6,108.1914915853258,0.7243017773556981,0.2756982226443019,,,,,,
49053,Washington,1548.07739265798,"Washington County, Utah",65040.0,7.2,24.8,122.24100557209447,0.8183580455750419,0.18164195442495812,,,,,,
49055,Wayne,1866.88940653576,"Wayne County, Utah",55605.0,6.4,17.6,117.14900647059798,0.7842690063588772,0.2157309936411228,,,,,,
49057,Weber,1705.28060991573,"Weber County, Utah",74345.0,8.8,30.9,119.70993004894883,0.8014134367784244,0.19858656322157564,,,,,,
50001,Addison,255.283398138449,"Addison County, Vermont",77978.0,6.6,24.1,144.61314545474872,0.9681311972602394,0.03186880273976056,,,,,,
50003,Bennington,524.530630453758,"Bennington County, Vermont",63448.0,8.4,28.7,139.71795005337637,0.9353596855843774,0.06464031441562257,,,,,,
50005,Caledonia,412.945415260128,"Caledonia County, Vermont",55159.0,7.6,27.9,141.73120494838798,0.9488376779603024,0.051162322039697616,,,,,,
50007,Chittenden,204.871721831102,"Chittenden County, Vermont",81957.0,6.4,22.3,145.5439352693486,0.9743624887156085,0.025637511284391512,,,,,,
50009,Essex,482.499280265682,"Essex County, Vermont",48194.0,7.9,28.1,140.4737346009574,0.9404193818977349,0.059580618102265115,,,,,,
50011,Franklin,198.681915368031,"Franklin County, Vermont",68476.0,9.3,33.5,145.65853483288538,0.9751296901501909,0.02487030984980909,,,,,,
50013,Grand Isle,33.2076659407912,"Grand Isle County, Vermont",85154.0,7.7,29.1,148.7476303034911,0.9958100348519422,0.004189965148057806,,,,,,
50015,Lamoille,393.73190777837,"Lamoille County, Vermont",66016.0,7.3,23.4,142.0800648096085,0.951173164917988,0.04882683508201202,,,,,,
50017,Orange,391.41412173627,"Orange County, Vermont",67906.0,7.5,27.9,142.12219278317895,0.9514551960249296,0.04854480397507044,,,,,,
50019,Orleans,402.673554767146,"Orleans County, Vermont",58037.0,7.0,30.7,141.9176304423736,0.9500857272723104,0.04991427272768956,,,,,,
50021,Rutland,383.961871747689,"Rutland County, Vermont",59751.0,8.0,32.6,142.25770864444524,0.952362424289711,0.04763757571028904,,,,,,
50023,Washington,412.055795192066,"Washington County, Vermont",70128.0,6.2,22.1,141.7473434545314,0.948945719253682,0.051054280746318015,,,,,,
50025,Windham,420.352838884647,"Windham County, Vermont",59195.0,6.2,25.5,141.59688164902187,0.9479384334536821,0.05206156654631788,,,,,,
50027,Windsor,393.542512850456,"Windsor County, Vermont",63787.0,7.2,26.8,142.08350688836208,0.9511962083544218,0.04880379164557824,,,,,,
51001,Accomack,3.31201028519239,"Accomack County, Virginia",50601.0,11.5,35.6,149.31098847795866,0.9995815082004995,0.00041849179950048665,,,,,,
51003,Albemarle,226.218832968293,"Albemarle County, Virginia",90568.0,7.6,22.3,145.1492342135522,0.9717201120180653,0.028279887981934704,,,,,,
51005,Alleghany,620.793674117284,"Alleghany County, Virginia",49705.0,9.2,30.8,137.9985900290668,0.923849210007473,0.076150789992527,,,,,,
51007,Amelia,93.7878951238672,"Amelia County, Virginia",57420.0,8.6,27.4,147.61099820728657,0.9882007059165776,0.011799294083422396,,,,,,
51009,Amherst,340.517130511595,"Amherst County, Virginia",60876.0,11.5,23.0,143.04968142473922,0.9576643873551879,0.042335612644812115,,,,,,
51011,Appomattox,204.519753654048,"Appomattox County, Virginia",55268.0,8.1,25.0,145.55044985842702,0.9744061014653644,0.025593898534635562,,,,,,
51013,Arlington,62.2061437964439,"Arlington County, Virginia",128145.0,6.3,17.4,148.20272247474475,0.9921620797024862,0.007837920297513845,,,,,,
51015,Augusta,572.151547656461,"Augusta County, Virginia",69082.0,10.4,31.7,138.8653780039163,0.9296520329612439,0.07034796703875612,,,,,,
51017,Bath,676.288229577518,"Bath County, Virginia",55807.0,6.6,18.3,137.0146945494236,0.917262395885627,0.08273760411437303,,,,,,
51019,Bedford,319.955055973806,"Bedford County, Virginia",70870.0,10.9,30.2,143.42567863083192,0.9601815487387977,0.039818451261202314,,,,,,
51021,Bland,823.940072532224,"Bland County, Virginia",54556.0,7.6,19.0,134.42268193645302,0.8999098359477472,0.1000901640522528,,,,,,
51023,Botetourt,458.67880318911,"Botetourt County, Virginia",72941.0,6.0,24.5,140.90343228500558,0.9432960479989344,0.056703952001065594,,,,,,
51025,Brunswick,87.8421928233993,"Brunswick County, Virginia",49597.0,9.7,32.2,147.72226120590705,0.9889455702906045,0.011054429709395519,,,,,,
51027,Buchanan,584.496006510932,"Buchanan County, Virginia",37093.0,9.0,25.6,138.6450148695074,0.9281767837750344,0.07182321622496557,,,,,,
51029,Buckingham,149.913062980707,"Buckingham County, Virginia",49841.0,9.3,31.0,146.563849008512,0.9811904316822968,0.018809568317703196,,,,,,
51031,Campbell,212.348469495773,"Campbell County, Virginia",53918.0,11.3,35.7,145.40560016842633,0.9734363866903891,0.02656361330961088,,,,,,
51033,Caroline,50.4087519333312,"Caroline County, Virginia",76528.0,8.8,30.7,148.42422299610806,0.9936449432711257,0.006355056728874264,,,,,,
51035,Carroll,752.528016782611,"Carroll County, Virginia",45220.0,8.9,32.5,135.67164660839683,0.9082711896779518,0.09172881032204816,,,,,,
51036,Charles City,16.2081913169932,"Charles City County, Virginia",59543.0,7.7,19.0,149.06777253384993,0.9979532679570394,0.002046732042960575,,,,,,
51037,Charlotte,148.695063700718,"Charlotte County, Virginia",45567.0,8.4,25.6,146.58651367807354,0.9813421632113298,0.018657836788670168,,,,,,
51041,Chesterfield,65.0497765641974,"Chesterfield County, Virginia",88315.0,9.9,32.0,148.14936974931004,0.9918049030586218,0.00819509694137821,,,,,,
51043,Clarke,199.738965396993,"Clarke County, Virginia",86633.0,7.3,23.1,145.6389595107072,0.9749986406523218,0.02500135934767822,,,,,,
51045,Craig,662.746698982485,"Craig County, Virginia",60283.0,7.7,20.2,137.25428978664286,0.9188663968437523,0.08113360315624774,,,,,,
51047,Culpeper,120.500111194807,"Culpeper County, Virginia",85274.0,9.4,27.1,147.11191234156638,0.98485951175891,0.015140488241090044,,,,,,
51049,Cumberland,105.918604739563,"Cumberland County, Virginia",57568.0,7.9,23.8,147.38419135346385,0.9866823184266456,0.013317681573354445,,,,,,
51051,Dickenson,595.56684736772,"Dickenson County, Virginia",33905.0,7.9,27.5,138.4476122837689,0.926855246918393,0.07314475308160695,,,,,,
51053,Dinwiddie,71.5146790715268,"Dinwiddie County, Virginia",68918.0,10.6,32.8,148.02812840535438,0.9909932373755878,0.009006762624412246,,,,,,
51057,Essex,28.1751583706249,"Essex County, Virginia",54375.0,8.7,24.5,148.8423504239009,0.9964441508120689,0.0035558491879310594,,,,,,
51059,Fairfax,80.79942573128,"Fairfax County, Virginia",133974.0,5.6,20.4,147.85413613265274,0.9898284238535876,0.010171576146412398,,,,,,
51061,Fauquier,162.875136287068,"Fauquier County, Virginia",111368.0,7.5,28.7,146.32281394543494,0.9795767916258228,0.020423208374177215,,,,,,
51063,Floyd,786.785413614909,"Floyd County, Virginia",51612.0,6.7,22.8,135.0714122308729,0.9042528438718245,0.09574715612817553,,,,,,
51065,Fluvanna,115.367461139114,"Fluvanna County, Virginia",82983.0,9.6,29.8,147.20771022408763,0.98550084293533,0.014499157064669976,,,,,,
51067,Franklin,366.639153897405,"Franklin County, Virginia",59667.0,10.0,32.0,142.57309270393722,0.9544738032114032,0.04552619678859682,,,,,,
51069,Frederick,279.333484364979,"Frederick County, Virginia",84317.0,9.1,29.9,144.17068361135384,0.9651690798618463,0.0348309201381537,,,,,,
51071,Giles,758.381659358912,"Giles County, Virginia",57911.0,7.8,25.8,135.568940790111,0.907583612442079,0.09241638755792103,,,,,,
51073,Gloucester,11.8848306746377,"Gloucester County, Virginia",77733.0,9.0,26.9,149.14927553543558,0.9984989002248205,0.0015010997751795374,,,,,,
51075,Goochland,87.9014786598899,"Goochland County, Virginia",100517.0,7.0,20.8,147.72115146522347,0.9889381409896701,0.011061859010329855,,,,,,
51077,Grayson,920.712802914146,"Grayson County, Virginia",43022.0,7.4,32.8,132.74403580565902,0.8886719247380059,0.11132807526199406,,,,,,
51079,Greene,355.97589674572,"Greene County, Virginia",73844.0,7.3,24.6,142.76749521492678,0.955775255683949,0.044224744316050946,,,,,,
51081,Greensville,47.8239892264058,"Greensville County, Virginia",53063.0,9.1,18.5,148.47278645236602,0.9939700575399724,0.0060299424600276375,,,,,,
51083,Halifax,139.101160579943,"Halifax County, Virginia",45962.0,11.4,31.0,146.7651311101312,0.9825379404541644,0.017462059545835573,,,,,,
51085,Hanover,61.1930956649355,"Hanover County, Virginia",96911.0,8.1,26.0,148.22173298140007,0.9922893479706015,0.007710652029398468,,,,,,
51087,Henrico,46.833165684279,"Henrico County, Virginia",76345.0,9.2,31.6,148.4914056021467,0.9940947058194386,0.0059052941805614045,,,,,,
51089,Henry,284.046279864123,"Henry County, Virginia",41103.0,11.5,31.4,144.08410026617352,0.9645894365841303,0.03541056341586968,,,,,,
51091,Highland,872.126793365479,"Highland County, Virginia",52901.0,7.0,20.4,133.58483343024145,0.8943007519679292,0.10569924803207076,,,,,,
51093,Isle of Wight,16.7879405333415,"Isle of Wight County, Virginia",84673.0,8.7,31.1,149.05684580773618,0.9978801175916188,0.002119882408381235,,,,,,
51095,James City,14.9586643383495,"James City County, Virginia",94907.0,8.2,25.1,149.09132485274208,0.9981109419680403,0.0018890580319597117,,,,,,
51097,King and Queen,28.413916034043,"King and Queen County, Virginia",61672.0,8.7,25.0,148.83785557474064,0.9964140594695057,0.003585940530494325,,,,,,
51099,King George,25.5669838588559,"King George County, Virginia",101599.0,9.4,24.9,148.8914586035187,0.9967729118011143,0.0032270881988857303,,,,,,
51101,King William,27.7042056211534,"King William County, Virginia",74592.0,9.4,25.1,148.8512168774532,0.9965035084193323,0.003496491580667671,,,,,,
51103,Lancaster,13.8398772689608,"Lancaster County, Virginia",64460.0,8.8,20.7,149.11241525494927,0.9982521343629318,0.001747865637068191,,,,,,
51105,Lee,533.709737677323,"Lee County, Virginia",37574.0,9.5,27.3,139.5533064971861,0.9342574582406983,0.06574254175930172,,,,,,
51107,Loudoun,140.203377061687,"Loudoun County, Virginia",156821.0,5.5,21.4,146.74460186436247,0.9824005047928183,0.017599495207181737,,,,,,
51109,Louisa,114.026326669018,"Louisa County, Virginia",70974.0,8.8,30.2,147.23274950710137,0.9856684716178152,0.014331528382184766,,,,,,
51111,Lunenburg,133.458097020591,"Lunenburg County, Virginia",47269.0,9.7,28.7,146.87026968721838,0.9832418041049659,0.016758195895034134,,,,,,
51113,Madison,303.28109207894,"Madison County, Virginia",72349.0,8.5,23.2,143.73112744110765,0.9622264148639625,0.03777358513603746,,,,,,
51115,Mathews,2.08212377125507,"Mathews County, Virginia",73229.0,7.6,21.0,149.33419929687247,0.99973689599622,0.00026310400378004584,,,,,,
51117,Mecklenburg,110.675022574747,"Mecklenburg County, Virginia",46378.0,10.4,34.9,147.29533324170535,0.986087446433145,0.013912553566854946,,,,,,
51119,Middlesex,15.4356735729996,"Middlesex County, Virginia",63782.0,7.5,21.8,149.0823333779258,0.9980507473899358,0.0019492526100641783,,,,,,
51121,Montgomery,616.575505602038,"Montgomery County, Virginia",60666.0,9.5,27.3,138.07359412463472,0.9243513345177535,0.07564866548224647,,,,,,
51125,Nelson,339.365716382077,"Nelson County, Virginia",67707.0,7.7,24.0,143.0707163734489,0.9578052085095482,0.0421947914904518,,,,,,
51127,New Kent,21.518818303225,"New Kent County, Virginia",101628.0,7.5,26.9,148.9677041177351,0.9972833471473057,0.00271665285269429,,,,,,
51131,Northampton,2.42908245445349,"Northampton County, Virginia",50347.0,9.5,31.2,149.32765110205372,0.9996930582685374,0.0003069417314626177,,,,,,
51133,Northumberland,14.3720756493563,"Northumberland County, Virginia",61291.0,6.7,15.6,149.10238243069733,0.998184968337849,0.0018150316621510232,,,,,,
51135,Nottoway,116.860320811369,"Nottoway County, Virginia",54614.0,11.1,23.7,147.17984199855837,0.9853142755353725,0.014685724464627459,,,,,,
51137,Orange,131.441436951974,"Orange County, Virginia",79211.0,8.0,26.9,146.9078568906567,0.983493436445525,0.016506563554474996,,,,,,
51139,Page,431.738192248735,"Page County, Virginia",53168.0,11.2,31.5,141.39061207835584,0.9465575354324178,0.05344246456758217,,,,,,
51141,Patrick,487.444306160967,"Patrick County, Virginia",47215.0,7.9,24.9,140.38465569875078,0.9398230317943418,0.06017696820565821,,,,,,
51143,Pittsylvania,215.574491307236,"Pittsylvania County, Virginia",49486.0,9.6,35.6,145.34594298099125,0.9730370040193664,0.026962995980633564,,,,,,
51145,Powhatan,88.5302431945801,"Powhatan County, Virginia",101395.0,7.5,22.5,147.70938233898514,0.9888593510688785,0.011140648931121544,,,,,,
51147,Prince Edward,146.929856269409,"Prince Edward County, Virginia",49019.0,8.8,26.3,146.61936557917235,0.9815620944647651,0.018437905535234944,,,,,,
51149,Prince George,28.8714721318223,"Prince George County, Virginia",78895.0,9.2,27.2,148.82924191674087,0.9963563942343994,0.0036436057656006327,,,,,,
51153,Prince William,82.1600239275101,"Prince William County, Virginia",113831.0,8.8,32.3,147.8286521402705,0.9896578180073595,0.010342181992640476,,,,,,
51155,Pulaski,665.860772290276,"Pulaski County, Virginia",55446.0,9.3,27.2,137.199163348388,0.9184973458525678,0.08150265414743219,,,,,,
51157,Rappahannock,296.730006948983,"Rappahannock County, Virginia",90307.0,7.8,20.3,143.85127095336122,0.963030730972262,0.036969269027738005,,,,,,
51159,Richmond,22.8009280414186,"Richmond County, Virginia",57697.0,10.1,29.2,148.94355290616528,0.9971216637726799,0.002878336227320144,,,,,,
51161,Roanoke,530.786967860999,"Roanoke County, Virginia",74622.0,10.2,29.0,139.60571562040676,0.9346083178188606,0.06539168218113944,,,,,,
51163,Rockbridge,492.337137282102,"Rockbridge County, Virginia",57828.0,9.5,26.8,140.29655909935764,0.9392332578427633,0.06076674215723665,,,,,,
51165,Rockingham,515.990626048229,"Rockingham County, Virginia",67484.0,8.6,30.3,139.8712620708244,0.9363860524927218,0.06361394750727822,,,,,,
51167,Russell,689.076673303332,"Russell County, Virginia",41100.0,9.4,27.5,136.7887141749402,0.9157495413673329,0.08425045863266711,,,,,,
51169,Scott,559.655157073727,"Scott County, Virginia",42561.0,11.3,27.8,139.08872293360454,0.9311472441573017,0.06885275584269834,,,,,,
51171,Shenandoah,380.212496746017,"Shenandoah County, Virginia",58609.0,9.4,28.6,142.32592635678463,0.952819116489537,0.04718088351046301,,,,,,
51173,Smyth,818.607669295552,"Smyth County, Virginia",42588.0,9.6,23.6,134.51564232182395,0.9005321711365982,0.09946782886340177,,,,,,
51175,Southampton,20.5802900492084,"Southampton County, Virginia",65079.0,9.1,31.5,148.98538514079584,0.9974017150174654,0.00259828498253456,,,,,,
51177,Spotsylvania,90.8985522060978,"Spotsylvania County, Virginia",98973.0,7.8,32.4,147.66505905331383,0.9885626231643125,0.011437376835687463,,,,,,
51179,Stafford,64.6022609974438,"Stafford County, Virginia",119818.0,7.7,29.3,148.15776514599509,0.9918611071154425,0.008138892884557491,,,,,,
51181,Surry,24.3285997891201,"Surry County, Virginia",61105.0,7.9,19.0,148.91477990484648,0.9969290392354849,0.003070960764515074,,,,,,
51183,Sussex,30.9250789564899,"Sussex County, Virginia",56968.0,8.7,29.8,148.7905866929324,0.9960976118948799,0.0039023881051201137,,,,,,
51185,Tazewell,834.457670042687,"Tazewell County, Virginia",42937.0,10.5,37.5,134.2394695627965,0.8986832972807179,0.10131670271928206,,,,,,
51187,Warren,278.780905861078,"Warren County, Virginia",72840.0,8.8,29.4,144.18083815040245,0.9652370607222021,0.034762939277797944,,,,,,
51191,Washington,661.186971396094,"Washington County, Virginia",54737.0,9.0,29.0,137.2819069308147,0.9190512833474509,0.0809487166525491,,,,,,
51193,Westmoreland,21.2683838367274,"Westmoreland County, Virginia",53113.0,9.3,25.4,148.97242192056862,0.9973149310817488,0.0026850689182511545,,,,,,
51195,Wise,708.968073967561,"Wise County, Virginia",44884.0,13.2,34.7,136.43777942928986,0.9134001638304685,0.08659983616953149,,,,,,
51197,Wythe,749.645581756241,"Wythe County, Virginia",52726.0,9.0,30.2,135.7222423115966,0.9086099090838606,0.09139009091613937,,,,,,
51199,York,10.4535186501413,"York County, Virginia",96144.0,9.3,22.3,149.1762657574294,0.9986795897178193,0.0013204102821806618,,,,,,
